id,department_id,department,semester,day,period,subject_id,start_time,end_time,room,created_at
3799613f-e791-4238-99e4-0c9238512ea4,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,7,Friday,6,a498e764-a395-4ac8-95af-79eeeee74c46,14:00,14:50,Hall-EEE-107,2026-07-21T17:36:54.868Z
c4988433-366a-4b11-a148-d11f567b84d2,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Monday,1,26e9f097-fbb5-4c86-8d42-0ad6065a7cdb,9:00,9:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
4c9c2a33-f38f-4293-85c9-f64eb88e084f,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Monday,2,704c51c6-1c9f-48ae-9156-5e423a5449d9,10:00,10:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
1da3e7e2-be4c-4145-a427-dcf8d08aed29,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Monday,3,3b4d128d-c49a-4d0f-b1e5-70d66f63e578,11:00,11:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
77535b92-5087-4af1-87cb-2da9ab2c716b,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Monday,4,686e936c-c6e4-4cc4-9921-0ce0dd6fd830,12:00,12:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
a00d72f2-5e35-411e-a9c1-111f8fca56f3,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Monday,5,57e85e76-328c-4183-b128-a25d9be5a749,13:00,13:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
ab7159a9-d012-4b9b-b95b-7becf740b303,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Monday,6,26e9f097-fbb5-4c86-8d42-0ad6065a7cdb,14:00,14:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
80065c3f-c682-426e-8613-b9098a3cdd71,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Tuesday,1,26e9f097-fbb5-4c86-8d42-0ad6065a7cdb,9:00,9:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
ad17bd2f-3d87-49bd-b86a-6afc8d22f56a,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Tuesday,2,704c51c6-1c9f-48ae-9156-5e423a5449d9,10:00,10:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
54ed4a72-4e1f-40a6-9ec0-18b6972b14c9,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Tuesday,3,3b4d128d-c49a-4d0f-b1e5-70d66f63e578,11:00,11:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
b3052a37-d332-4a17-beda-81d7563d2652,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Tuesday,4,686e936c-c6e4-4cc4-9921-0ce0dd6fd830,12:00,12:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
75fde16a-a3dc-4874-afd6-6685ea145803,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Tuesday,5,57e85e76-328c-4183-b128-a25d9be5a749,13:00,13:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
fd43e1e5-32c8-4070-873a-c21c7f63c90d,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Tuesday,6,26e9f097-fbb5-4c86-8d42-0ad6065a7cdb,14:00,14:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
cef26a1a-d326-4251-b54f-4b6596835e0e,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Wednesday,1,26e9f097-fbb5-4c86-8d42-0ad6065a7cdb,9:00,9:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
f769c056-1c44-4433-a82b-3717f598de0b,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Wednesday,2,704c51c6-1c9f-48ae-9156-5e423a5449d9,10:00,10:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
30df5910-6648-423d-837f-0971627278d7,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Wednesday,3,3b4d128d-c49a-4d0f-b1e5-70d66f63e578,11:00,11:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
1323d1a3-a767-459c-9046-bf71e11e792e,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Wednesday,4,686e936c-c6e4-4cc4-9921-0ce0dd6fd830,12:00,12:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
6d5b8fa7-fdd3-4d5d-82a4-23fd302e8d82,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Wednesday,5,57e85e76-328c-4183-b128-a25d9be5a749,13:00,13:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
a63ea7c2-0abc-4e2c-82ac-9390ab117ac6,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Wednesday,6,26e9f097-fbb5-4c86-8d42-0ad6065a7cdb,14:00,14:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
39669aed-cde9-4ec1-9c19-eb567bafdcab,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Thursday,1,26e9f097-fbb5-4c86-8d42-0ad6065a7cdb,9:00,9:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
86e186d8-509d-4faf-b066-9c8de5ec2fbe,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Thursday,2,704c51c6-1c9f-48ae-9156-5e423a5449d9,10:00,10:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
00e15af3-d084-4da3-b949-05753cdfb82b,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Thursday,3,3b4d128d-c49a-4d0f-b1e5-70d66f63e578,11:00,11:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
59ecc7db-6304-4268-91d0-7b8f6b82436a,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Thursday,4,686e936c-c6e4-4cc4-9921-0ce0dd6fd830,12:00,12:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
d3d618ce-dba8-4172-ba48-e49f602287ad,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Thursday,5,57e85e76-328c-4183-b128-a25d9be5a749,13:00,13:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
ff944c5d-28b3-4dda-9094-67c15810eb53,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Thursday,6,26e9f097-fbb5-4c86-8d42-0ad6065a7cdb,14:00,14:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
5ed84ca0-e7d2-4b98-8040-50692ef0570b,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Friday,1,26e9f097-fbb5-4c86-8d42-0ad6065a7cdb,9:00,9:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
0b9d065c-ba49-4ff2-a7d0-eb6fc331aa9f,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Friday,2,704c51c6-1c9f-48ae-9156-5e423a5449d9,10:00,10:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
ed1b1dc0-5c25-4cd1-93ba-d0348593859e,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Friday,3,3b4d128d-c49a-4d0f-b1e5-70d66f63e578,11:00,11:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
a2f45d90-0bd4-4d3c-858a-4a6df837f820,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Friday,4,686e936c-c6e4-4cc4-9921-0ce0dd6fd830,12:00,12:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
696fec9d-dc7c-497e-8d95-f279eea96a87,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Friday,5,57e85e76-328c-4183-b128-a25d9be5a749,13:00,13:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
9eb7343d-21a3-41ac-a149-0f725932f087,5edb4c2d-a119-4bb2-b64a-8cac988bcee9,EEE,8,Friday,6,26e9f097-fbb5-4c86-8d42-0ad6065a7cdb,14:00,14:50,Hall-EEE-108,2026-07-21T17:36:54.868Z
76b60f78-e743-4581-b8e9-b2cafb7279d8,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Monday,1,9fd4bd40-c48a-4579-912d-c9f97ae9229f,9:00,9:50,Hall-IT-101,2026-07-21T17:36:54.868Z
3f52f196-e928-461f-88c7-342f8f3fe2dc,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Monday,2,4efa9a89-fb1c-4317-97b4-2c8b378fe796,10:00,10:50,Hall-IT-101,2026-07-21T17:36:54.868Z
b74a1ff9-20ad-4b8d-947d-ad67ea596eb4,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Monday,3,d7cc4bf9-0e47-4cd6-b6be-142611f16a74,11:00,11:50,Hall-IT-101,2026-07-21T17:36:54.868Z
4c608371-0e39-4be6-bb47-4b89768888af,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Monday,4,cd5d88a0-4141-49eb-87ec-8b61c491cbf0,12:00,12:50,Hall-IT-101,2026-07-21T17:36:54.868Z
c0a8778d-5801-458c-baf0-c05b808aa019,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Monday,5,17faf301-5267-4d5c-b84a-e0115a197ff2,13:00,13:50,Hall-IT-101,2026-07-21T17:36:54.868Z
0cca5df0-a4c6-4c1a-9a5b-8a8f2cbf4828,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Monday,6,9fd4bd40-c48a-4579-912d-c9f97ae9229f,14:00,14:50,Hall-IT-101,2026-07-21T17:36:54.868Z
cd732c75-2736-4a3a-9a76-2c9adb83cf0a,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Tuesday,1,9fd4bd40-c48a-4579-912d-c9f97ae9229f,9:00,9:50,Hall-IT-101,2026-07-21T17:36:54.868Z
c242d188-9ba2-4c1f-a59a-b25b6b856c83,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Tuesday,2,4efa9a89-fb1c-4317-97b4-2c8b378fe796,10:00,10:50,Hall-IT-101,2026-07-21T17:36:54.868Z
956855f0-4123-4a4e-83f3-06ba1db699a9,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Tuesday,3,d7cc4bf9-0e47-4cd6-b6be-142611f16a74,11:00,11:50,Hall-IT-101,2026-07-21T17:36:54.868Z
36e49c1b-7fd3-4824-b377-6bc0c7b57f57,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Tuesday,4,cd5d88a0-4141-49eb-87ec-8b61c491cbf0,12:00,12:50,Hall-IT-101,2026-07-21T17:36:54.868Z
7de4da3d-9b37-466f-8f4e-319e6d84e3b5,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Tuesday,5,17faf301-5267-4d5c-b84a-e0115a197ff2,13:00,13:50,Hall-IT-101,2026-07-21T17:36:54.868Z
1c25258f-3b74-4c94-8366-96e4f3ae5e21,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Tuesday,6,9fd4bd40-c48a-4579-912d-c9f97ae9229f,14:00,14:50,Hall-IT-101,2026-07-21T17:36:54.868Z
79c00835-21b1-4d77-b8af-c40002f754bc,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Wednesday,1,9fd4bd40-c48a-4579-912d-c9f97ae9229f,9:00,9:50,Hall-IT-101,2026-07-21T17:36:54.868Z
60e7c975-8b26-4bde-9675-d0183445b1ea,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Wednesday,2,4efa9a89-fb1c-4317-97b4-2c8b378fe796,10:00,10:50,Hall-IT-101,2026-07-21T17:36:54.868Z
984d9b21-664e-47c8-b039-e422d144d773,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Wednesday,3,d7cc4bf9-0e47-4cd6-b6be-142611f16a74,11:00,11:50,Hall-IT-101,2026-07-21T17:36:54.868Z
95032b85-7d80-428e-92d2-01944298e4e9,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Wednesday,4,cd5d88a0-4141-49eb-87ec-8b61c491cbf0,12:00,12:50,Hall-IT-101,2026-07-21T17:36:54.868Z
94ef4e5d-fa0a-407c-a40e-94c3db7114bc,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Wednesday,5,17faf301-5267-4d5c-b84a-e0115a197ff2,13:00,13:50,Hall-IT-101,2026-07-21T17:36:54.868Z
86abc4c9-b0de-430f-a434-c1046ebb79c6,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Wednesday,6,9fd4bd40-c48a-4579-912d-c9f97ae9229f,14:00,14:50,Hall-IT-101,2026-07-21T17:36:54.868Z
b10d2388-3b68-444b-9936-6344eea7aea5,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Thursday,1,9fd4bd40-c48a-4579-912d-c9f97ae9229f,9:00,9:50,Hall-IT-101,2026-07-21T17:36:54.868Z
f838def4-e5e9-427b-9685-32d6e5721852,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Thursday,2,4efa9a89-fb1c-4317-97b4-2c8b378fe796,10:00,10:50,Hall-IT-101,2026-07-21T17:36:54.868Z
254ee1ea-15d0-4ecc-adb4-f4f533657379,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Thursday,3,d7cc4bf9-0e47-4cd6-b6be-142611f16a74,11:00,11:50,Hall-IT-101,2026-07-21T17:36:54.868Z
770a7621-2072-486d-bb74-21997099ecc8,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Thursday,4,cd5d88a0-4141-49eb-87ec-8b61c491cbf0,12:00,12:50,Hall-IT-101,2026-07-21T17:36:54.868Z
ff2d6a80-be5f-4edb-be5e-69c50a430c94,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Thursday,5,17faf301-5267-4d5c-b84a-e0115a197ff2,13:00,13:50,Hall-IT-101,2026-07-21T17:36:54.868Z
58dbdc80-6481-4a24-b485-e88e9417ed41,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Thursday,6,9fd4bd40-c48a-4579-912d-c9f97ae9229f,14:00,14:50,Hall-IT-101,2026-07-21T17:36:54.868Z
857c21b5-f52c-4642-b28a-9fe903195721,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Friday,1,9fd4bd40-c48a-4579-912d-c9f97ae9229f,9:00,9:50,Hall-IT-101,2026-07-21T17:36:54.868Z
12c116c1-f378-4c10-b205-659eec384978,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Friday,2,4efa9a89-fb1c-4317-97b4-2c8b378fe796,10:00,10:50,Hall-IT-101,2026-07-21T17:36:54.868Z
1f0c60f2-87a0-4291-8675-b84302e3d883,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Friday,3,d7cc4bf9-0e47-4cd6-b6be-142611f16a74,11:00,11:50,Hall-IT-101,2026-07-21T17:36:54.868Z
3ee66975-6b8c-4e89-8228-d01d379347f6,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Friday,4,cd5d88a0-4141-49eb-87ec-8b61c491cbf0,12:00,12:50,Hall-IT-101,2026-07-21T17:36:54.868Z
1cae7729-91b9-446a-b11a-4d376e8276c6,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Friday,5,17faf301-5267-4d5c-b84a-e0115a197ff2,13:00,13:50,Hall-IT-101,2026-07-21T17:36:54.868Z
531b882b-0ae8-4e2d-9b44-f0669af058b3,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,1,Friday,6,9fd4bd40-c48a-4579-912d-c9f97ae9229f,14:00,14:50,Hall-IT-101,2026-07-21T17:36:54.868Z
06649d30-df7e-44be-ae50-4c833fee2ccc,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Monday,1,6842e482-729b-4919-ac1c-d7c163124e56,9:00,9:50,Hall-IT-102,2026-07-21T17:36:54.868Z
47f010b0-2d9f-44f9-accb-6cc5b172292b,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Monday,2,7b4f5b5d-e1dd-4cd2-933c-c32029b29bb6,10:00,10:50,Hall-IT-102,2026-07-21T17:36:54.868Z
0ab87e67-2e69-4df1-823d-7e6bb81fe77e,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Monday,3,0df3b39c-f1a5-4bc7-b365-df5bd0630ebb,11:00,11:50,Hall-IT-102,2026-07-21T17:36:54.868Z
1650c5df-72e2-4ec1-ad1f-04644f49a301,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Monday,4,09018c53-5d6e-43e9-8b38-beec922defdf,12:00,12:50,Hall-IT-102,2026-07-21T17:36:54.868Z
891c672a-12fd-414c-a3d3-a270005e81c4,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Monday,5,42c50666-467c-447c-8293-3f2e371407a5,13:00,13:50,Hall-IT-102,2026-07-21T17:36:54.868Z
57b3ad4f-f086-40c3-a669-3d8a0e073826,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Monday,6,6842e482-729b-4919-ac1c-d7c163124e56,14:00,14:50,Hall-IT-102,2026-07-21T17:36:54.868Z
9f534f7f-fa98-4f2f-8753-e7572554b237,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Tuesday,1,6842e482-729b-4919-ac1c-d7c163124e56,9:00,9:50,Hall-IT-102,2026-07-21T17:36:54.868Z
ce781e40-5b9c-4db3-943c-972ef71fc7c7,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Tuesday,2,7b4f5b5d-e1dd-4cd2-933c-c32029b29bb6,10:00,10:50,Hall-IT-102,2026-07-21T17:36:54.868Z
01343445-7b11-46cc-9b58-f50d33cd5bb0,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Tuesday,3,0df3b39c-f1a5-4bc7-b365-df5bd0630ebb,11:00,11:50,Hall-IT-102,2026-07-21T17:36:54.868Z
09127c84-5e7e-48ab-abc2-4230a72cf0c7,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Tuesday,4,09018c53-5d6e-43e9-8b38-beec922defdf,12:00,12:50,Hall-IT-102,2026-07-21T17:36:54.868Z
506c21e2-d30e-4b41-aa72-4f69d3d35ed1,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Tuesday,5,42c50666-467c-447c-8293-3f2e371407a5,13:00,13:50,Hall-IT-102,2026-07-21T17:36:54.868Z
f53e61b8-089a-461a-846e-3bf9236f4043,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Tuesday,6,6842e482-729b-4919-ac1c-d7c163124e56,14:00,14:50,Hall-IT-102,2026-07-21T17:36:54.868Z
5ff82bbf-74d6-4c02-b81f-6d46324dac38,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Wednesday,1,6842e482-729b-4919-ac1c-d7c163124e56,9:00,9:50,Hall-IT-102,2026-07-21T17:36:54.868Z
290b35fd-2d08-43b1-9309-04561b2f70ad,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Wednesday,2,7b4f5b5d-e1dd-4cd2-933c-c32029b29bb6,10:00,10:50,Hall-IT-102,2026-07-21T17:36:54.868Z
a564cce0-4bca-4c65-8475-60364a220f9e,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Wednesday,3,0df3b39c-f1a5-4bc7-b365-df5bd0630ebb,11:00,11:50,Hall-IT-102,2026-07-21T17:36:54.868Z
627abd9a-4347-4469-9de4-321d49b04744,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Wednesday,4,09018c53-5d6e-43e9-8b38-beec922defdf,12:00,12:50,Hall-IT-102,2026-07-21T17:36:54.868Z
2397273a-9702-4919-86a4-29a6c045aa78,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Wednesday,5,42c50666-467c-447c-8293-3f2e371407a5,13:00,13:50,Hall-IT-102,2026-07-21T17:36:54.868Z
11305ffb-a9bd-4b23-8370-91558ee1e25d,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Wednesday,6,6842e482-729b-4919-ac1c-d7c163124e56,14:00,14:50,Hall-IT-102,2026-07-21T17:36:54.868Z
2cbe4f16-100f-4857-84e9-29fce697c0bd,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Thursday,1,6842e482-729b-4919-ac1c-d7c163124e56,9:00,9:50,Hall-IT-102,2026-07-21T17:36:54.868Z
4b7e8baf-5395-4775-96a5-d19ae9277a73,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Thursday,2,7b4f5b5d-e1dd-4cd2-933c-c32029b29bb6,10:00,10:50,Hall-IT-102,2026-07-21T17:36:54.868Z
6ed2dcad-0ea1-4f26-a015-05f29721f315,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Thursday,3,0df3b39c-f1a5-4bc7-b365-df5bd0630ebb,11:00,11:50,Hall-IT-102,2026-07-21T17:36:54.868Z
9854120e-df2d-4b85-bfa4-ccbb21b3383c,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Thursday,4,09018c53-5d6e-43e9-8b38-beec922defdf,12:00,12:50,Hall-IT-102,2026-07-21T17:36:54.868Z
8f91330e-3701-4cc5-bb5a-5f564f13b4b0,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Thursday,5,42c50666-467c-447c-8293-3f2e371407a5,13:00,13:50,Hall-IT-102,2026-07-21T17:36:54.868Z
4a324075-8ceb-4748-b462-ab85e667ac22,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Thursday,6,6842e482-729b-4919-ac1c-d7c163124e56,14:00,14:50,Hall-IT-102,2026-07-21T17:36:54.868Z
beea1386-84b9-447f-95a0-7f0279be1ab1,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Friday,1,6842e482-729b-4919-ac1c-d7c163124e56,9:00,9:50,Hall-IT-102,2026-07-21T17:36:54.868Z
599181ec-b6a6-49c1-929c-8f97dc7afed6,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Friday,2,7b4f5b5d-e1dd-4cd2-933c-c32029b29bb6,10:00,10:50,Hall-IT-102,2026-07-21T17:36:54.868Z
2f1df657-e122-4748-baf3-fc0511eb68ec,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Friday,3,0df3b39c-f1a5-4bc7-b365-df5bd0630ebb,11:00,11:50,Hall-IT-102,2026-07-21T17:36:54.868Z
89f484c5-11cc-45ba-b804-f15942e5fa0a,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Friday,4,09018c53-5d6e-43e9-8b38-beec922defdf,12:00,12:50,Hall-IT-102,2026-07-21T17:36:54.868Z
b2f11365-3863-41de-8850-6476627ce957,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Friday,5,42c50666-467c-447c-8293-3f2e371407a5,13:00,13:50,Hall-IT-102,2026-07-21T17:36:54.868Z
caed75ec-da33-447a-9370-3126e8542286,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,2,Friday,6,6842e482-729b-4919-ac1c-d7c163124e56,14:00,14:50,Hall-IT-102,2026-07-21T17:36:54.868Z
ce2f9a47-e0c3-4859-877a-bdce55b10838,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Monday,1,d175ff4a-1428-4261-8b84-c60aae3b4bcf,9:00,9:50,Hall-IT-103,2026-07-21T17:36:54.868Z
c1d9ddd2-ca47-4513-a882-a2e0647e194b,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Monday,2,6cb48cd5-801a-4880-a144-a82ff5a32830,10:00,10:50,Hall-IT-103,2026-07-21T17:36:54.868Z
f4a9a5f7-f650-4c18-8a93-2b47b67a0f08,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Monday,3,17b20eee-4c31-4297-9bf6-108f28d2e971,11:00,11:50,Hall-IT-103,2026-07-21T17:36:54.868Z
f6059958-bcbb-49de-bf5a-4a2b970f21c1,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Monday,4,cc9c3f12-90db-478c-a7e7-62923f1918f3,12:00,12:50,Hall-IT-103,2026-07-21T17:36:54.868Z
ba71a161-b83e-46fd-86f1-8bc232bdd6ea,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Monday,5,1835b8e6-031f-41b6-96ab-45d95ee20e18,13:00,13:50,Hall-IT-103,2026-07-21T17:36:54.868Z
83f51331-cdab-4997-ab3d-235775be4174,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Monday,6,d175ff4a-1428-4261-8b84-c60aae3b4bcf,14:00,14:50,Hall-IT-103,2026-07-21T17:36:54.868Z
a7793b6b-bbf0-4455-aea9-78bf34267db6,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Tuesday,1,d175ff4a-1428-4261-8b84-c60aae3b4bcf,9:00,9:50,Hall-IT-103,2026-07-21T17:36:54.868Z
3d2fa4e0-c124-46be-8d94-bb1925f87636,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Tuesday,2,6cb48cd5-801a-4880-a144-a82ff5a32830,10:00,10:50,Hall-IT-103,2026-07-21T17:36:54.868Z
3911aac4-331a-4b12-8053-4432e975c72d,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Tuesday,3,17b20eee-4c31-4297-9bf6-108f28d2e971,11:00,11:50,Hall-IT-103,2026-07-21T17:36:54.868Z
51b61950-256d-4e21-8736-d55df6722b74,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Tuesday,4,cc9c3f12-90db-478c-a7e7-62923f1918f3,12:00,12:50,Hall-IT-103,2026-07-21T17:36:54.868Z
df71ca34-6ce6-48ea-a0df-40fb0a6c1ce0,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Tuesday,5,1835b8e6-031f-41b6-96ab-45d95ee20e18,13:00,13:50,Hall-IT-103,2026-07-21T17:36:54.868Z
de391aa9-4117-4b9c-b606-07740113e9dc,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Tuesday,6,d175ff4a-1428-4261-8b84-c60aae3b4bcf,14:00,14:50,Hall-IT-103,2026-07-21T17:36:54.868Z
6cd265a1-e501-40a5-a85a-6dde70bd6218,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Wednesday,1,d175ff4a-1428-4261-8b84-c60aae3b4bcf,9:00,9:50,Hall-IT-103,2026-07-21T17:36:54.868Z
5f674666-74ce-4906-82b0-8fdf40fef4c0,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Wednesday,2,6cb48cd5-801a-4880-a144-a82ff5a32830,10:00,10:50,Hall-IT-103,2026-07-21T17:36:54.868Z
57f222fe-69e8-41a7-8faf-342e622bfbbf,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Wednesday,3,17b20eee-4c31-4297-9bf6-108f28d2e971,11:00,11:50,Hall-IT-103,2026-07-21T17:36:54.868Z
b831969a-ed9b-4770-a09c-c8be9450e46f,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Wednesday,4,cc9c3f12-90db-478c-a7e7-62923f1918f3,12:00,12:50,Hall-IT-103,2026-07-21T17:36:54.868Z
d892c7c9-ba8d-44b5-b3a6-9c90043a122f,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Wednesday,5,1835b8e6-031f-41b6-96ab-45d95ee20e18,13:00,13:50,Hall-IT-103,2026-07-21T17:36:54.868Z
52904447-a666-4ee9-9b92-f5414906157c,655acbbb-248b-4921-8f9e-f5dcd2f69130,IT,3,Wednesday,6,d175ff4a-1428-4261-8b84-c60aae3b4bcf,14:00,14:50,Hall-IT-103,2026-07-21T17:36:54.868Z
